sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_4971_r0	ZNF660	836.81	807.89	836.81	807.89	-0.05068	418.19	8297.9	0.31748	0.37544	0.62456	0.75088	0.99995	False
s_4666_r0	ZNF519	1034.1	1066.2	1034.1	1066.2	0.044122	516.67	10254	0.31745	0.62455	0.37545	0.7509	0.99995	True
s_1747_r1	CCL1	1149.3	1115.4	1149.3	1115.4	-0.043141	574.22	11397	0.31744	0.37545	0.62455	0.75091	0.99995	False
s_3285_r3	TBX21	458.2	436.8	458.2	436.8	-0.068838	228.89	4543.5	0.31742	0.37546	0.62454	0.75092	0.99995	False
s_1013_r2	IL5	1200.6	1235.2	1200.6	1235.2	0.040983	599.41	11905	0.31733	0.6245	0.3755	0.751	0.99995	True
s_4665_r3	ZNF519	1119.3	1085.9	1119.3	1085.9	-0.043706	558.8	11099	0.31732	0.3755	0.6245	0.751	0.99995	False
s_5497_r1	Non-Targeting Control	1094.5	1061.5	1094.5	1061.5	-0.044202	546.35	10853	0.3173	0.37551	0.62449	0.75102	0.99995	False
s_461_r0	ETV1	1749.7	1707.9	1749.7	1707.9	-0.034856	873.27	17350	0.31727	0.37552	0.62448	0.75104	0.99995	False
s_168_r0	CDX2	644.78	670.14	644.78	670.14	0.055571	321.56	6393.6	0.31716	0.62444	0.37556	0.75112	0.99995	True
s_2940_r2	PHTF1	1320.8	1357.1	1320.8	1357.1	0.039076	658.52	13097	0.31711	0.62442	0.37558	0.75116	0.99995	True
s_716_r0	HLA-DPB1	1451.8	1413.8	1451.8	1413.8	-0.038272	723.3	14397	0.31699	0.37563	0.62437	0.75125	0.99995	False
s_724_r0	HLA-DQB2	940.04	970.64	940.04	970.64	0.046166	468.18	9321.5	0.31694	0.62436	0.37564	0.75129	0.99995	True
s_3855_r2	ISL2	501.61	479.27	501.61	479.27	-0.065604	249.62	4974	0.31681	0.37569	0.62431	0.75139	0.99995	False
s_2784_r0	NR1D2	929.98	899.56	929.98	899.56	-0.04793	462.74	9221.8	0.31679	0.3757	0.6243	0.7514	0.99995	False
s_529_r1	FOXE3	1167.9	1202	1167.9	1202	0.041475	581.11	11581	0.31679	0.6243	0.3757	0.7514	0.99995	True
s_362_r1	EGR3	999.91	1031.5	999.91	1031.5	0.04476	497.39	9915.2	0.31675	0.62428	0.37572	0.75143	0.99995	True
s_5172_r1	SKOR1	882.73	853.09	882.73	853.09	-0.049208	439.08	8753.2	0.31674	0.37572	0.62428	0.75144	0.99995	False
s_3149_r0	ZNF324	982.04	1013.3	982.04	1013.3	0.045157	488.46	9737.9	0.31674	0.62428	0.37572	0.75144	0.99995	True
s_3227_r2	FOXD3	1804.6	1762.3	1804.6	1762.3	-0.034247	897.08	17895	0.31664	0.37576	0.62424	0.75151	0.99995	False
s_1483_r0	PAX5	570.41	546.6	570.41	546.6	-0.061411	283.53	5656.2	0.31663	0.37576	0.62424	0.75153	0.99995	False
s_3307_r0	CXXC1	1850.3	1807.5	1850.3	1807.5	-0.033813	919.6	18348	0.31661	0.37577	0.62423	0.75154	0.99995	False
s_136_r0	CBFB	859.56	888.78	859.56	888.78	0.048173	426.91	8523.4	0.3165	0.62419	0.37581	0.75162	0.99995	True
s_429_r0	ERG	1538.5	1577.5	1538.5	1577.5	0.036175	763.97	15255	0.31648	0.62418	0.37582	0.75164	0.99995	True
s_4752_r1	ZNF883	1041.1	1073.2	1041.1	1073.2	0.043821	516.42	10323	0.3163	0.62411	0.37589	0.75177	0.99995	True
s_4515_r2	GSC	989.87	958.54	989.87	958.54	-0.046354	490.81	9815.6	0.31624	0.37591	0.62409	0.75182	0.99995	False
s_1926_r1	STAT5B	1770.4	1812.3	1770.4	1812.3	0.033727	877.79	17556	0.31623	0.62409	0.37591	0.75183	0.99995	True
s_1871_r3	SP4	1544.8	1583.9	1544.8	1583.9	0.036071	765.81	15318	0.31621	0.62408	0.37592	0.75185	0.99995	True
s_1791_r0	SIX1	887.55	857.89	887.55	857.89	-0.048979	439.85	8801	0.31615	0.37594	0.62406	0.75189	0.99995	False
s_4590_r1	ZNF714	952.44	983.17	952.44	983.17	0.045757	472	9444.5	0.31615	0.62406	0.37594	0.75189	0.99995	True
s_5758_r2	Non-Targeting Control	47.49	54.35	47.49	54.35	0.1909	23.531	470.91	0.31613	0.61859	0.38141	0.76283	0.99995	True
s_5800_r2	Non-Targeting Control	47.49	54.35	47.49	54.35	0.1909	23.531	470.91	0.31613	0.61859	0.38141	0.76283	0.99995	True
s_2156_r1	UBP1	945.47	914.87	945.47	914.87	-0.047419	468.28	9375.3	0.31606	0.37598	0.62402	0.75195	0.99995	False
s_1918_r2	STAT4	167.7	154.82	167.7	154.82	-0.11461	82.992	1662.9	0.31597	0.37601	0.62399	0.75203	0.99995	False
s_894_r3	HOXC10	736.39	763.38	736.39	763.38	0.051869	364.32	7302.1	0.31589	0.62396	0.37604	0.75209	0.99995	True
s_1457_r1	OTX2	677.56	651.67	677.56	651.67	-0.056124	335.17	6718.8	0.31586	0.37605	0.62395	0.75211	0.99995	False
s_4519_r2	MESP2	1319.3	1355.5	1319.3	1355.5	0.038946	652.62	13083	0.31586	0.62395	0.37605	0.75211	0.99995	True
s_5493_r0	Non-Targeting Control	977.23	946.13	977.23	946.13	-0.046601	483.39	9690.2	0.31586	0.37605	0.62395	0.75211	0.99995	False
s_3265_r1	ZBTB44	583.28	607.3	583.28	607.3	0.058117	288.42	5783.9	0.31581	0.62393	0.37607	0.75215	0.99995	True
s_2746_r1	ZNF432	1627.3	1667.5	1627.3	1667.5	0.035112	804.68	16137	0.3158	0.62392	0.37608	0.75215	0.99995	True
s_996_r1	IL2RA	1299.7	1335.5	1299.7	1335.5	0.039227	642.63	12888	0.3158	0.62392	0.37608	0.75216	0.99995	True
s_1591_r2	POU4F3	329.46	347.51	329.46	347.51	0.076723	162.89	3267	0.31579	0.62392	0.37608	0.75216	0.99995	True
s_4372_r2	SP7	1007.7	1039.2	1007.7	1039.2	0.044451	498.09	9992.2	0.31575	0.6239	0.3761	0.7522	0.99995	True
s_1285_r1	MYBL1	1860.4	1817.6	1860.4	1817.6	-0.033596	917.88	18448	0.31545	0.37621	0.62379	0.75242	0.99995	False
s_5308_r1	ZNF736	893.02	922.7	893.02	922.7	0.047117	440.43	8855.2	0.3154	0.62377	0.37623	0.75246	0.99995	True
s_4029_r2	LY6G5C	641.11	615.97	641.11	615.97	-0.057635	316.18	6357.3	0.31539	0.37623	0.62377	0.75247	0.99995	False
s_189_r1	CEBPG	1779.4	1737.5	1779.4	1737.5	-0.034349	877.34	17645	0.31535	0.37625	0.62375	0.7525	0.99995	False
s_5051_r1	BARHL2	1144.7	1111.1	1144.7	1111.1	-0.042933	564.19	11350	0.3153	0.37627	0.62373	0.75254	0.99995	False
s_2729_r2	CLOCK	1162	1128.2	1162	1128.2	-0.042605	572.69	11523	0.31528	0.37627	0.62373	0.75255	0.99995	False
s_4867_r1	ZNF396	903.31	933.14	903.31	933.14	0.04682	444.88	8957.3	0.31517	0.62368	0.37632	0.75263	0.99995	True
s_3833_r0	CPEB1	1314.5	1278.5	1314.5	1278.5	-0.040011	647.35	13035	0.31517	0.37632	0.62368	0.75264	0.99995	False
s_5523_r1	Non-Targeting Control	1091.2	1058.4	1091.2	1058.4	-0.043964	537.32	10820	0.31514	0.37633	0.62367	0.75265	0.99995	False
s_3410_r2	KLF13	1043.3	1011.2	1043.3	1011.2	-0.044976	513.72	10345	0.31514	0.37633	0.62367	0.75265	0.99995	False
s_82_r0	NKX3-2	564.29	540.72	564.29	540.72	-0.061448	277.81	5595.5	0.31511	0.37634	0.62366	0.75268	0.99995	False
s_3010_r2	PTGDR2	342.82	324.45	342.82	324.45	-0.079194	168.63	3399.4	0.31498	0.37639	0.62361	0.75278	0.99995	False
s_3585_r0	ARNTL2	796.57	824.56	796.57	824.56	0.049764	391.75	7898.8	0.31495	0.6236	0.3764	0.7528	0.99995	True
s_2500_r3	PRRC2A	65.457	73.481	65.457	73.481	0.16445	32.191	649.08	0.31495	0.62167	0.37833	0.75666	0.99995	True
s_5287_r0	ANHX	1781.7	1739.8	1781.7	1739.8	-0.034281	876.12	17667	0.31493	0.37641	0.62359	0.75281	0.99995	False
s_1981_r0	HNF1A	778.19	750.53	778.19	750.53	-0.052145	382.55	7716.6	0.31488	0.37643	0.62357	0.75285	0.99995	False
s_3320_r1	NEUROG3	1309.6	1273.8	1309.6	1273.8	-0.040049	643.79	12987	0.31488	0.37643	0.62357	0.75286	0.99995	False
s_4130_r2	ZNF594	14.841	13.176	14.841	13.176	-0.1602	1.3858	147.16	0.31479	0.37646	0.62354	0.75292	0.99995	False
s_1590_r0	POU4F3	1542	1503	1542	1503	-0.036862	757.56	15290	0.31479	0.37646	0.62354	0.75292	0.99995	False
s_1474_r0	PAX3	595.78	571.6	595.78	571.6	-0.059678	292.4	5907.8	0.31462	0.37652	0.62348	0.75305	0.99995	False
s_1211_r2	MEF2A	330.95	312.92	330.95	312.92	-0.080528	162.38	3281.7	0.31458	0.37654	0.62346	0.75308	0.99995	False
s_1048_r2	IL12B	1573.1	1612.4	1573.1	1612.4	0.03556	771.51	15599	0.31451	0.62343	0.37657	0.75313	0.99995	True
s_3152_r2	ZNF324	1349	1312.6	1349	1312.6	-0.039405	661.55	13377	0.3145	0.37657	0.62343	0.75314	0.99995	False
s_4170_r0	ZNF382	693.77	667.68	693.77	667.68	-0.055206	340.18	6879.5	0.31448	0.37658	0.62342	0.75316	0.99995	False
s_1967_r0	TBX6	490.36	512.28	490.36	512.28	0.06297	240.28	4862.5	0.31437	0.62338	0.37662	0.75324	0.99995	True
s_3385_r0	ZNF117	1230.1	1264.8	1230.1	1264.8	0.040121	602.61	12197	0.31434	0.62337	0.37663	0.75326	0.99995	True
s_4211_r2	ZNF628	1096.7	1063.9	1096.7	1063.9	-0.043734	537.16	10875	0.3143	0.37665	0.62335	0.75329	0.99995	False
s_4917_r1	ZNF740	1404.6	1441.7	1404.6	1441.7	0.037578	687.95	13928	0.3143	0.62335	0.37665	0.75329	0.99995	True
s_247_r2	CREBL2	1179.8	1213.8	1179.8	1213.8	0.040942	577.67	11699	0.31425	0.62333	0.37667	0.75333	0.99995	True
s_2475_r1	ZNF223	1483.3	1445.2	1483.3	1445.2	-0.037522	726	14708	0.3142	0.37669	0.62331	0.75337	0.99995	False
s_5749_r3	Non-Targeting Control	121.1	110.22	121.1	110.22	-0.13458	59.123	1200.8	0.3142	0.37669	0.62331	0.75337	0.99995	False
s_1491_r1	PAX7	972.69	941.84	972.69	941.84	-0.046455	475.97	9645.3	0.31416	0.3767	0.6233	0.7534	0.99995	False
s_949_r0	HSF1	775.13	747.59	775.13	747.59	-0.052122	379.22	7686.2	0.31412	0.37671	0.62329	0.75343	0.99995	False
s_1666_r1	REL	966.05	935.31	966.05	935.31	-0.046603	472.46	9579.4	0.31407	0.37673	0.62327	0.75347	0.99995	False
s_2749_r1	ST18	899.99	929.66	899.99	929.66	0.046741	440.11	8924.3	0.31405	0.62326	0.37674	0.75348	0.99995	True
s_2902_r2	LBX1	693.06	667.02	693.06	667.02	-0.055153	338.85	6872.4	0.31402	0.37675	0.62325	0.7535	0.99995	False
s_4374_r2	SP7	1470.7	1508.6	1470.7	1508.6	0.036704	719.05	14584	0.31402	0.62325	0.37675	0.7535	0.99995	True
s_5610_r1	Non-Targeting Control	627.77	652.54	627.77	652.54	0.055756	306.92	6225	0.31402	0.62325	0.37675	0.75351	0.99995	True
s_4393_r1	HSF5	962.07	931.4	962.07	931.4	-0.046693	470.36	9539.9	0.31402	0.37675	0.62325	0.75351	0.99995	False
s_5764_r3	Non-Targeting Control	1194.6	1228.8	1194.6	1228.8	0.040658	583.91	11846	0.31398	0.62323	0.37677	0.75353	0.99995	True
s_4991_r3	FOXD4L3	1508.8	1547.2	1508.8	1547.2	0.036232	737.16	14961	0.31391	0.62321	0.37679	0.75359	0.99995	True
s_4232_r3	ZNF468	294.56	277.59	294.56	277.59	-0.085268	143.86	2920.8	0.31385	0.37682	0.62318	0.75363	0.99995	False
s_2425_r3	ZNF177	1921.2	1877.8	1921.2	1877.8	-0.032885	938.24	19050	0.31385	0.37682	0.62318	0.75364	0.99995	False
s_1842_r0	SOX10	723.95	750.53	723.95	750.53	0.051952	353.28	7178.7	0.31373	0.62314	0.37686	0.75373	0.99995	True
s_3381_r0	ZBTB7A	782.57	754.94	782.57	754.94	-0.051777	381.51	7760	0.31357	0.37692	0.62308	0.75385	0.99995	False
s_253_r0	CRX	1141.3	1107.9	1141.3	1107.9	-0.042757	556.33	11317	0.31356	0.37693	0.62307	0.75386	0.99995	False
s_5328_r2	BTNL10	1031.4	999.71	1031.4	999.71	-0.045006	502.76	10228	0.31355	0.37693	0.62307	0.75386	0.99995	False
s_1371_r3	NFIC	42.547	48.987	42.547	48.987	0.19899	20.738	421.9	0.31354	0.6157	0.3843	0.7686	0.99995	True
s_4202_r1	HSFY1	1410.9	1373.8	1410.9	1373.8	-0.038394	687.43	13991	0.31348	0.37696	0.62304	0.75392	0.99995	False
s_4941_r0	ZNF780A	1731.4	1690.3	1731.4	1690.3	-0.034613	843.27	17168	0.31343	0.37698	0.62302	0.75396	0.99995	False
s_1788_r3	SIM2	186.55	200.03	186.55	200.03	0.10013	90.839	1849.9	0.31339	0.623	0.377	0.75399	0.99995	True
s_5558_r1	Non-Targeting Control	1225.7	1191.1	1225.7	1191.1	-0.041216	596.79	12154	0.31338	0.377	0.623	0.75399	0.99995	False
s_2888_r3	CXCL13	2412.1	2363.6	2412.1	2363.6	-0.029265	1174	23918	0.31331	0.37702	0.62298	0.75404	0.99995	False
s_2332_r2	ZNF76	1350.5	1386.7	1350.5	1386.7	0.038192	657.22	13392	0.3133	0.62297	0.37703	0.75406	0.99995	True
s_4482_r3	ARID3C	1053.9	1085.9	1053.9	1085.9	0.04315	512.84	10450	0.31329	0.62297	0.37703	0.75406	0.99995	True
s_825_r0	HOXA10	597.97	622.09	597.97	622.09	0.056964	290.97	5929.5	0.31328	0.62296	0.37704	0.75407	0.99995	True
s_4678_r3	ZNF550	965.49	934.84	965.49	934.84	-0.046494	469.73	9573.9	0.31325	0.37704	0.62296	0.75409	0.99995	False
s_2292_r3	ZNF35	2235.4	2282	2235.4	2282	0.029774	1087.3	22166	0.31322	0.62294	0.37706	0.75411	0.99995	True
s_2700_r1	ZNF264	772.18	799.58	772.18	799.58	0.050252	375.54	7657	0.31319	0.62293	0.37707	0.75413	0.99995	True
s_3897_r0	IRX1	1085.7	1118.2	1085.7	1118.2	0.042504	527.87	10766	0.31315	0.62292	0.37708	0.75417	0.99995	True
s_2952_r0	ZNF274	898.92	928.48	898.92	928.48	0.046626	436.88	8913.8	0.31309	0.62289	0.37711	0.75422	0.99995	True
s_66_r1	ATF3	841.23	812.63	841.23	812.63	-0.049832	408.82	8341.7	0.31308	0.37711	0.62289	0.75422	0.99995	False
s_1436_r0	NRF1	978.54	1009.4	978.54	1009.4	0.044713	475.35	9703.2	0.31301	0.62287	0.37713	0.75427	0.99995	True
s_2953_r1	ZNF273	1174.9	1141.1	1174.9	1141.1	-0.042058	570.68	11650	0.313	0.37714	0.62286	0.75428	0.99995	False
s_118_r1	MYRF	603.53	627.75	603.53	627.75	0.056657	293.14	5984.7	0.31299	0.62286	0.37714	0.75429	0.99995	True
s_2871_r3	ZNF211	1292.8	1257.3	1292.8	1257.3	-0.040066	627.87	12819	0.31298	0.37715	0.62285	0.7543	0.99995	False
s_5369_r1	DUX4	1034.4	1002.7	1034.4	1002.7	-0.044854	502.36	10258	0.31297	0.37715	0.62285	0.75431	0.99995	False
s_503_r0	FOXF1	959.73	990.25	959.73	990.25	0.045124	465.87	9516.7	0.3129	0.62282	0.37718	0.75436	0.99995	True
s_2352_r1	ZNF222	2019.1	2063.3	2019.1	2063.3	0.031269	979.51	20021	0.3128	0.62279	0.37721	0.75443	0.99995	True
s_4177_r3	ZNF587	2785.2	2837.2	2785.2	2837.2	0.026669	1351.1	27618	0.3128	0.62278	0.37722	0.75443	0.99995	True
s_4847_r1	SP8	627.44	652.11	627.44	652.11	0.055557	304.37	6221.7	0.3128	0.62278	0.37722	0.75444	0.99995	True
s_2337_r1	ZNF84	1035.4	1067.1	1035.4	1067.1	0.043452	502.16	10267	0.31276	0.62277	0.37723	0.75447	0.99995	True
s_2948_r0	ZNF266	884.49	913.78	884.49	913.78	0.046946	428.89	8770.6	0.31273	0.62276	0.37724	0.75448	0.99995	True
s_5133_r1	ZNF749	1008.9	1040.2	1008.9	1040.2	0.044004	489.14	10004	0.31271	0.62275	0.37725	0.7545	0.99995	True
s_5033_r2	ZNF774	1084.8	1052.4	1084.8	1052.4	-0.043748	525.96	10757	0.31271	0.37725	0.62275	0.7545	0.99995	False
s_4046_r2	ZNF611	1366.8	1403.2	1366.8	1403.2	0.037891	662.49	13553	0.31267	0.62273	0.37727	0.75453	0.99995	True
s_1797_r3	SKIV2L	965.49	996.07	965.49	996.07	0.044945	467.67	9573.9	0.31257	0.62269	0.37731	0.75461	0.99995	True
s_1645_r0	PURA	1713.9	1673.1	1713.9	1673.1	-0.034678	829.39	16995	0.31242	0.37736	0.62264	0.75472	0.99995	False
s_5568_r0	Non-Targeting Control	583.1	559.35	583.1	559.35	-0.059894	282.09	5782	0.31237	0.37738	0.62262	0.75476	0.99995	False
s_4923_r0	ZNF547	234.46	249.52	234.46	249.52	0.089442	113.4	2325	0.31233	0.62261	0.37739	0.75479	0.99995	True
s_2765_r0	MAFB	1382.7	1346.2	1382.7	1346.2	-0.038642	668.71	13711	0.31232	0.3774	0.6226	0.7548	0.99995	False
s_1241_r3	MITF	749.48	722.56	749.48	722.56	-0.052702	362.36	7431.9	0.31227	0.37742	0.62258	0.75483	0.99995	False
s_2101_r1	THRA	743.63	770.44	743.63	770.44	0.051028	359.35	7373.9	0.3122	0.62255	0.37745	0.75489	0.99995	True
s_5396_r3	Non-Targeting Control	857.49	828.7	857.49	828.7	-0.049204	414.31	8502.9	0.31217	0.37746	0.62254	0.75491	0.99995	False
s_1005_r0	IL4	1551.6	1590.3	1551.6	1590.3	0.035531	749.3	15386	0.31209	0.62252	0.37748	0.75497	0.99995	True
s_4635_r0	NKX6-3	770.32	797.59	770.32	797.59	0.050134	371.96	7638.5	0.31207	0.62251	0.37749	0.75498	0.99995	True
s_3088_r2	ZBTB43	611.43	635.73	611.43	635.73	0.056133	295.2	6063	0.31205	0.6225	0.3775	0.755	0.99995	True
s_3299_r0	SOX8	1619.4	1658.9	1619.4	1658.9	0.034782	781.74	16058	0.31204	0.62249	0.37751	0.75501	0.99995	True
s_4663_r1	ZNF519	765.87	738.68	765.87	738.68	-0.052082	369.67	7594.4	0.31201	0.37751	0.62249	0.75503	0.99995	False
s_1370_r2	NFIC	385.86	405.15	385.86	405.15	0.070235	186.23	3826.2	0.312	0.62248	0.37752	0.75504	0.99995	True
s_2158_r1	NR1H2	671.92	646.45	671.92	646.45	-0.055661	324.3	6662.8	0.312	0.37752	0.62248	0.75504	0.99995	False
s_3954_r3	ZBTB3	1449.9	1412.5	1449.9	1412.5	-0.037684	699.63	14377	0.31197	0.37753	0.62247	0.75506	0.99995	False
s_1308_r1	MYF5	583.61	559.88	583.61	559.88	-0.059788	281.62	5787.2	0.31197	0.37753	0.62247	0.75506	0.99995	False
s_481_r1	ETV6	1051.4	1083.2	1051.4	1083.2	0.043019	507.28	10425	0.31196	0.62246	0.37754	0.75507	0.99995	True
s_1574_r3	POU3F2	1158.6	1192	1158.6	1192	0.041009	558.92	11489	0.31193	0.62245	0.37755	0.75509	0.99995	True
s_1896_r0	SRF	1383.2	1419.7	1383.2	1419.7	0.037576	667.05	13716	0.31188	0.62243	0.37757	0.75513	0.99995	True
s_341_r1	E2F6	942.15	972.29	942.15	972.29	0.045383	454.22	9342.4	0.31183	0.62241	0.37759	0.75517	0.99995	True
s_3855_r1	ISL2	813.34	841.35	813.34	841.35	0.048777	392.09	8065.2	0.31182	0.62241	0.37759	0.75518	0.99995	True
s_5569_r0	Non-Targeting Control	1047.2	1079	1047.2	1079	0.043074	504.61	10384	0.31175	0.62238	0.37762	0.75523	0.99995	True
s_3841_r0	ZNF574	1467.6	1430	1467.6	1430	-0.037423	707.05	14553	0.31172	0.37763	0.62237	0.75525	0.99995	False
s_1086_r1	IRF1	698.81	724.76	698.81	724.76	0.052524	336.64	6929.4	0.31171	0.62237	0.37763	0.75526	0.99995	True
s_1535_r0	PKNOX1	949.23	979.47	949.23	979.47	0.045194	457.16	9412.6	0.31167	0.62235	0.37765	0.75529	0.99995	True
s_4502_r0	GATA5	706.02	679.94	706.02	679.94	-0.054216	339.98	7000.9	0.31165	0.37765	0.62235	0.75531	0.99995	False
s_1866_r1	SP3	1265.8	1300.7	1265.8	1300.7	0.039218	609.35	12552	0.3116	0.62233	0.37767	0.75535	0.99995	True
s_4402_r0	ZNF816	962.35	931.92	962.35	931.92	-0.046317	463.2	9542.7	0.31158	0.37768	0.62232	0.75536	0.99995	False
s_2153_r0	UBP1	1171.9	1138.3	1171.9	1138.3	-0.041911	563.91	11620	0.31154	0.3777	0.6223	0.75539	0.99995	False
s_176_r3	CEBPA	1211	1245.1	1211	1245.1	0.040076	582.7	12008	0.31153	0.6223	0.3777	0.75539	0.99995	True
s_2929_r2	TCFL5	1728.9	1688.1	1728.9	1688.1	-0.03442	831.68	17144	0.31148	0.37772	0.62228	0.75543	0.99995	False
s_908_r3	HOXC13	1017.9	1049.1	1017.9	1049.1	0.043636	489.45	10093	0.31143	0.62226	0.37774	0.75548	0.99995	True
s_931_r0	HOXD10	397.63	417.18	397.63	417.18	0.069088	191.18	3942.9	0.31141	0.62225	0.37775	0.75549	0.99995	True
s_5732_r0	Non-Targeting Control	473.3	494.64	473.3	494.64	0.063473	227.56	4693.3	0.3114	0.62225	0.37775	0.75549	0.99995	True
s_865_r1	HOXB8	1287.7	1322.9	1287.7	1322.9	0.038861	619.02	12769	0.31138	0.62224	0.37776	0.75551	0.99995	True
s_1149_r1	LTA	1004.2	973.16	1004.2	973.16	-0.045294	482.65	9958	0.31135	0.37777	0.62223	0.75554	0.99995	False
s_4357_r2	OLIG1	1325.3	1289.6	1325.3	1289.6	-0.039352	636.78	13141	0.31131	0.37778	0.62222	0.75557	0.99995	False
s_285_r0	DLX1	1049	1017.2	1049	1017.2	-0.044298	504.02	10402	0.31131	0.37778	0.62222	0.75557	0.99995	False
s_5513_r1	Non-Targeting Control	1316.3	1280.7	1316.3	1280.7	-0.039483	632.32	13052	0.31127	0.3778	0.6222	0.75559	0.99995	False
s_3075_r0	ATF6	1153.9	1120.7	1153.9	1120.7	-0.042203	554.32	11443	0.31127	0.3778	0.6222	0.7556	0.99995	False
s_1948_r0	TAP2	830.25	802.01	830.25	802.01	-0.049867	398.79	8232.8	0.31125	0.3778	0.6222	0.75561	0.99995	False
s_3178_r3	ZZZ3	1368.1	1404.3	1368.1	1404.3	0.037703	657.03	13566	0.31123	0.62219	0.37781	0.75562	0.99995	True
s_4126_r2	ZBTB37	1703.7	1744.1	1703.7	1744.1	0.033826	817.77	16894	0.31115	0.62216	0.37784	0.75569	0.99995	True
s_2124_r2	TNF	1484.1	1521.8	1484.1	1521.8	0.036207	712.21	14716	0.31112	0.62214	0.37786	0.75571	0.99995	True
s_2270_r0	ZNF23	998.66	967.7	998.66	967.7	-0.045384	479.18	9902.8	0.31109	0.37787	0.62213	0.75573	0.99995	False
s_2543_r1	HMGA2	570.67	547.27	570.67	547.27	-0.0603	273.81	5658.8	0.31108	0.37787	0.62213	0.75574	0.99995	False
s_3650_r0	HOMEZ	769.44	796.61	769.44	796.61	0.049999	369.09	7629.9	0.31104	0.62212	0.37788	0.75577	0.99995	True
s_3396_r1	PRRX2	866.46	895.29	866.46	895.29	0.04717	415.61	8591.9	0.31104	0.62211	0.37789	0.75577	0.99995	True
s_4826_r0	ZNF449	892.36	921.62	892.36	921.62	0.046491	428.01	8848.7	0.31103	0.62211	0.37789	0.75578	0.99995	True
s_2629_r0	FOXH1	644.78	669.65	644.78	669.65	0.054517	309.25	6393.6	0.31103	0.62211	0.37789	0.75578	0.99995	True
s_2934_r2	SIX2	826.62	854.78	826.62	854.78	0.048266	396.4	8196.8	0.311	0.6221	0.3779	0.7558	0.99995	True
s_5078_r3	ZNF860	981.85	951.17	981.85	951.17	-0.045761	470.81	9736.1	0.31099	0.3779	0.6221	0.75581	0.99995	False
s_2664_r0	MSC	791.32	763.77	791.32	763.77	-0.051053	379.43	7846.7	0.31098	0.37791	0.62209	0.75581	0.99995	False
s_3895_r2	IRX3	967.61	998.06	967.61	998.06	0.044666	463.83	9594.9	0.31094	0.62208	0.37792	0.75585	0.99995	True
s_1997_r1	TCF7L2	1105.5	1138	1105.5	1138	0.041833	529.87	10962	0.31092	0.62207	0.37793	0.75586	0.99995	True
s_5617_r1	Non-Targeting Control	649.35	674.29	649.35	674.29	0.05431	311.22	6439	0.31091	0.62207	0.37793	0.75587	0.99995	True
s_905_r0	HOXC13	816.25	788.28	816.25	788.28	-0.05024	391.16	8094	0.31089	0.37794	0.62206	0.75588	0.99995	False
s_347_r1	E4F1	1035.1	1003.6	1035.1	1003.6	-0.044529	495.85	10264	0.31083	0.37796	0.62204	0.75593	0.99995	False
s_2526_r2	ZNF212	850.37	821.84	850.37	821.84	-0.04917	406.91	8432.3	0.31067	0.37803	0.62197	0.75605	0.99995	False
s_4064_r3	SCRT1	657.84	632.75	657.84	632.75	-0.056016	314.78	6523.2	0.31066	0.37803	0.62197	0.75606	0.99995	False
s_90_r0	PRDM1	970.23	939.76	970.23	939.76	-0.045982	464.12	9620.8	0.31062	0.37805	0.62195	0.75609	0.99995	False
s_1351_r2	NFATC4	1113	1080.4	1113	1080.4	-0.04289	532.42	11037	0.31061	0.37805	0.62195	0.7561	0.99995	False
s_748_r1	NR4A1	704.45	730.41	704.45	730.41	0.052135	336.94	6985.4	0.3106	0.62195	0.37805	0.75611	0.99995	True
s_1134_r1	LAG3	1197.1	1163.3	1197.1	1163.3	-0.041335	572.58	11871	0.3106	0.37805	0.62195	0.75611	0.99995	False
s_3684_r1	RBAK	1323.3	1287.7	1323.3	1287.7	-0.039284	632.72	13122	0.31055	0.37807	0.62193	0.75614	0.99995	False
s_1377_r0	NFIX	716.52	742.69	716.52	742.69	0.051691	342.54	7105	0.31052	0.62192	0.37808	0.75617	0.99995	True
s_1843_r2	SOX10	1126.4	1093.6	1126.4	1093.6	-0.042612	538.33	11169	0.31047	0.3781	0.6219	0.7562	0.99995	False
s_3076_r1	ATF6	1470.3	1507.8	1470.3	1507.8	0.036296	702.6	14580	0.31045	0.62189	0.37811	0.75622	0.99995	True
s_2780_r3	NR1H4	566.2	542.94	566.2	542.94	-0.060412	270.54	5614.5	0.31044	0.37811	0.62189	0.75623	0.99995	False
s_978_r0	IFNGR2	687.64	713.28	687.64	713.28	0.052722	328.48	6818.7	0.3104	0.62187	0.37813	0.75626	0.99995	True
s_1756_r1	CCL3	729.68	756.08	729.68	756.08	0.051198	348.37	7235.6	0.31031	0.62184	0.37816	0.75632	0.99995	True
s_4432_r2	ZNF684	2252.8	2299.2	2252.8	2299.2	0.02938	1075	22339	0.31024	0.62181	0.37819	0.75638	0.99995	True
s_1629_r1	PROX1	1396	1359.5	1396	1359.5	-0.038192	665.98	13842	0.3102	0.37821	0.62179	0.75641	0.99995	False
s_3844_r2	ZNF574	1622.1	1582.7	1622.1	1582.7	-0.035397	773.74	16085	0.31018	0.37821	0.62179	0.75643	0.99995	False
