sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_239_r0	CASP10	2044.1	2104.7	2044.1	2104.7	0.04214	1837.2	11841	0.55705	0.71125	0.28875	0.57749	0.99724	True
s_1436_r0	PAF1	4162.6	4070.7	4162.6	4070.7	-0.032218	4227.5	27254	0.55698	0.28877	0.71123	0.57754	0.99724	False
s_2574_r0	Non-Targeting Control	3051.7	2975.1	3051.7	2975.1	-0.036679	2936.3	18934	0.55692	0.28879	0.71121	0.57758	0.99724	False
s_1382_r0	NPL	605.45	635.2	605.45	635.2	0.069082	442.4	2865.1	0.55572	0.7108	0.2892	0.5784	0.99724	True
s_1538_r0	PRF1	4632.5	4730.2	4632.5	4730.2	0.03009	4768.2	30903	0.55551	0.71073	0.28927	0.57854	0.99724	True
s_2489_r0	Non-Targeting Control	4114.9	4023.8	4114.9	4023.8	-0.032267	4143.5	26888	0.55516	0.28939	0.71061	0.57878	0.99724	False
s_1733_r0	S100A9	3456.1	3538.2	3456.1	3538.2	0.033865	3371.1	21909	0.55474	0.71046	0.28954	0.57908	0.99724	True
s_1076_r0	LEF1	2510.7	2578.6	2510.7	2578.6	0.038512	2308.6	15064	0.55364	0.71009	0.28991	0.57982	0.99724	True
s_1522_r0	PPP1R10	4343.7	4437.4	4343.7	4437.4	0.030774	4387.2	28652	0.55339	0.71	0.29	0.57999	0.99724	True
s_1580_r0	PTPN2	4804.7	4904.1	4804.7	4904.1	0.029522	4935.4	32256	0.55318	0.70993	0.29007	0.58014	0.99724	True
s_2488_r0	Non-Targeting Control	2037.4	2097.5	2037.4	2097.5	0.041903	1804.5	11796	0.55312	0.70991	0.29009	0.58018	0.99724	True
s_2330_r0	GSDMD	3067.3	3143.6	3067.3	3143.6	0.035437	2910.8	19047	0.55285	0.70982	0.29018	0.58037	0.99724	True
s_2106_r0	TTC33	2065.2	2004.7	2065.2	2004.7	-0.042874	1830.2	11984	0.55265	0.29025	0.70975	0.5805	0.99724	False
s_1503_r0	POU2F2	892.07	855.04	892.07	855.04	-0.061096	685.63	4497.5	0.55217	0.29042	0.70958	0.58083	0.99724	False
s_1549_r0	PRKCH	3773.8	3687.8	3773.8	3687.8	-0.033268	3702.2	24291	0.55211	0.29044	0.70956	0.58087	0.99724	False
s_909_r0	IL2RA	3449.4	3531	3449.4	3531	0.033709	3326.7	21859	0.5517	0.70942	0.29058	0.58116	0.99724	True
s_1171_r0	MAPK1	3201.7	3123.7	3201.7	3123.7	-0.035545	3037.6	20030	0.55074	0.29091	0.70909	0.58181	0.99724	False
s_670_r0	FUT2	2196.3	2258.8	2196.3	2258.8	0.040457	1952.5	12879	0.55063	0.70906	0.29094	0.58189	0.99724	True
s_596_r0	EIF5	4096	4186	4096	4186	0.03136	4052.8	26743	0.55054	0.70903	0.29097	0.58195	0.99724	True
s_111_r0	ATF1	3891.6	3978.8	3891.6	3978.8	0.031967	3803.1	25183	0.54958	0.7087	0.2913	0.58261	0.99724	True
s_1666_r0	RFXANK	3570.5	3487.7	3570.5	3487.7	-0.033828	3425.4	22763	0.54861	0.29164	0.70836	0.58327	0.99724	False
s_1937_r0	TGFB1	2506.2	2439	2506.2	2439	-0.03923	2261.9	15032	0.54858	0.29165	0.70835	0.58329	0.99724	False
s_2484_r0	Non-Targeting Control	5064.7	5166.3	5064.7	5166.3	0.028645	5159.7	34317	0.54837	0.70828	0.29172	0.58344	0.99724	True
s_758_r0	HIST1H3A	3913.8	3826.5	3913.8	3826.5	-0.032526	3808.2	25352	0.54812	0.29181	0.70819	0.58361	0.99724	False
s_1842_r0	SNX13	1535.3	1585.7	1535.3	1585.7	0.046614	1272.5	8473.2	0.54806	0.70817	0.29183	0.58365	0.99724	True
s_170_r0	BRAF	3023.9	2948.9	3023.9	2948.9	-0.036215	2811.6	18732	0.5479	0.29188	0.70812	0.58376	0.99724	False
s_849_r0	IFNAR1	2255.2	2318.2	2255.2	2318.2	0.03978	1989.3	13284	0.54726	0.7079	0.2921	0.5842	0.99724	True
s_2332_r0	GSDMD	4309.3	4401.3	4309.3	4401.3	0.030493	4238.5	28385	0.54648	0.70763	0.29237	0.58473	0.99724	True
s_1983_r0	TLR6	3787.1	3872.5	3787.1	3872.5	0.032134	3640	24392	0.54632	0.70758	0.29242	0.58485	0.99724	True
s_379_r0	COMMD1	3136.1	3059.8	3136.1	3059.8	-0.035555	2916.2	19550	0.5462	0.29246	0.70754	0.58493	0.99724	False
s_2021_r0	TMEM70	1666.4	1613.7	1666.4	1613.7	-0.046343	1389.1	9324.6	0.54585	0.29258	0.70742	0.58517	0.99724	False
s_320_r0	CEBPA	678.77	709.98	678.77	709.98	0.064756	486.94	3272.3	0.54554	0.70731	0.29269	0.58538	0.99724	True
s_2189_r0	WWC3	1627.5	1679.4	1627.5	1679.4	0.0453	1349.1	9070.8	0.54541	0.70726	0.29274	0.58547	0.99724	True
s_1444_r0	PCDH7	1760.8	1706.5	1760.8	1706.5	-0.045195	1476.2	9945.2	0.54485	0.29293	0.70707	0.58585	0.99724	False
s_1058_r0	KSR1	2349.6	2413.8	2349.6	2413.8	0.038847	2057.8	13938	0.5434	0.70657	0.29343	0.58686	0.99724	True
s_1476_r0	PIK3CA	3002.8	3076.9	3002.8	3076.9	0.035138	2742.4	18579	0.54334	0.70655	0.29345	0.5869	0.99724	True
s_2659_r0	Non-Targeting Control	3858.2	3772.4	3858.2	3772.4	-0.032431	3679.6	24930	0.54332	0.29345	0.70655	0.58691	0.99724	False
s_2477_r0	Non-Targeting Control	2429.6	2494.8	2429.6	2494.8	0.038222	2129.1	14495	0.54201	0.70609	0.29391	0.58781	0.99724	True
s_211_r0	C3	663.22	693.76	663.22	693.76	0.064858	466.41	3185.3	0.54116	0.7058	0.2942	0.5884	0.99724	True
s_2205_r0	YY1	2692.9	2623.7	2692.9	2623.7	-0.037539	2393.7	16352	0.54109	0.29422	0.70578	0.58845	0.99724	False
s_1857_r0	SPRED2	4739.2	4642.8	4739.2	4642.8	-0.029639	4645.6	31740	0.54104	0.29424	0.70576	0.58848	0.99724	False
s_2859_r0	Non-Targeting Control	3301.7	3379.6	3301.7	3379.6	0.033657	3038.4	20765	0.54097	0.70574	0.29426	0.58853	0.99724	True
s_1942_r0	TGIF1	4524.8	4618.5	4524.8	4618.5	0.029561	4389	30060	0.54039	0.70553	0.29447	0.58893	0.99724	True
s_2774_r0	Non-Targeting Control	1240.9	1284.8	1240.9	1284.8	0.050131	964.14	6608.3	0.54018	0.70546	0.29454	0.58907	0.99724	True
s_1153_r0	MAP3K1	3480.5	3560.7	3480.5	3560.7	0.032855	3215.6	22091	0.53956	0.70525	0.29475	0.5895	0.99724	True
s_234_r0	CASP1	3259.4	3182.3	3259.4	3182.3	-0.034547	2975.9	20454	0.53942	0.2948	0.7052	0.58959	0.99724	False
s_183_r0	BTK	3841.6	3926.5	3841.6	3926.5	0.031546	3608	24804	0.53938	0.70519	0.29481	0.58963	0.99724	True
s_259_r0	CBX7	559.9	587.45	559.9	587.45	0.069154	379.25	2616.2	0.53845	0.70487	0.29513	0.59027	0.99724	True
s_1017_r0	KAT5	2308.5	2371.4	2308.5	2371.4	0.038773	1978.9	13653	0.53841	0.70485	0.29515	0.5903	0.99724	True
s_1430_r0	PABPC1	4580.3	4674.3	4580.3	4674.3	0.029304	4418.6	30494	0.53833	0.70483	0.29517	0.59035	0.99724	True
s_2208_r0	YY1	4026	4113	4026	4113	0.03085	3787.9	26207	0.53766	0.70459	0.29541	0.59081	0.99724	True
s_1729_r0	S100A8	3638.3	3720.2	3638.3	3720.2	0.032115	3355.4	23270	0.53701	0.70437	0.29563	0.59126	0.99724	True
s_1147_r0	MAP2K6	3913.8	3828.3	3913.8	3828.3	-0.031847	3652.6	25352	0.5368	0.2957	0.7043	0.59141	0.99724	False
s_1451_r0	PDGFB	2839.5	2768.7	2839.5	2768.7	-0.036401	2504.4	17400	0.53653	0.2958	0.7042	0.59159	0.99724	False
s_2819_r0	Non-Targeting Control	3831.6	3747.2	3831.6	3747.2	-0.032107	3557.6	24728	0.53641	0.29584	0.70416	0.59167	0.99724	False
s_1868_r0	STAT2	2069.6	2011	2069.6	2011	-0.041444	1719.2	12014	0.53496	0.29634	0.70366	0.59268	0.99724	False
s_1900_r0	TADA3	4167.1	4255.4	4167.1	4255.4	0.030247	3899.2	27289	0.53458	0.70353	0.29647	0.59294	0.99724	True
s_1524_r0	PPP1R10	3768.2	3685.1	3768.2	3685.1	-0.032201	3460.9	24249	0.53427	0.29658	0.70342	0.59315	0.99724	False
s_674_r0	G6PC3	2840.6	2911.1	2840.6	2911.1	0.035342	2483.2	17408	0.53412	0.70337	0.29663	0.59326	0.99724	True
s_894_r0	IL18R1	2628.4	2695.8	2628.4	2695.8	0.036472	2266.1	15894	0.53399	0.70332	0.29668	0.59335	0.99724	True
s_2296_r0	MYB	3316.1	3239.1	3316.1	3239.1	-0.033903	2967.7	20872	0.53327	0.29692	0.70308	0.59385	0.99724	False
s_1607_r0	RAD54B	2527.3	2593.1	2527.3	2593.1	0.037011	2158.4	15181	0.53326	0.70307	0.29693	0.59386	0.99724	True
s_2242_r0	ZNF384	3032.8	3105.7	3032.8	3105.7	0.034255	2656.9	18797	0.5317	0.70253	0.29747	0.59494	0.99724	True
s_2603_r0	Non-Targeting Control	3515	3435.5	3515	3435.5	-0.032988	3158.6	22348	0.53168	0.29747	0.70253	0.59495	0.99724	False
s_2537_r0	Non-Targeting Control	4554.8	4647.3	4554.8	4647.3	0.029007	4280.7	30294	0.53161	0.7025	0.2975	0.595	0.99724	True
s_2032_r0	TMPRSS11F	876.52	911.8	876.52	911.8	0.056874	622.5	4406.3	0.53155	0.70248	0.29752	0.59503	0.99724	True
s_2747_r0	Non-Targeting Control	3000.6	2928.2	3000.6	2928.2	-0.035216	2619.6	18563	0.53126	0.29762	0.70238	0.59524	0.99724	False
s_1970_r0	TLR2	3770.5	3687.8	3770.5	3687.8	-0.031993	3421	24266	0.531	0.29771	0.70229	0.59542	0.99724	False
s_2188_r0	WDR61	1874.1	1929	1874.1	1929	0.041629	1506.7	10698	0.53075	0.7022	0.2978	0.59559	0.99724	True
s_1676_r0	RHOA	2113	2054.3	2113	2054.3	-0.040638	1723.8	12309	0.52922	0.29833	0.70167	0.59665	0.99724	False
s_1722_r0	RWDD3	3389.4	3312	3389.4	3312	-0.03331	2994	21414	0.5288	0.29847	0.70153	0.59694	0.99724	False
s_1493_r0	POLR2E	4114.9	4028.3	4114.9	4028.3	-0.030653	3743.5	26888	0.52769	0.29886	0.70114	0.59771	0.99724	False
s_1557_r0	PRKRA	2774	2842.6	2774	2842.6	0.035258	2356.6	16930	0.52762	0.70112	0.29888	0.59776	0.99724	True
s_2554_r0	Non-Targeting Control	3357.2	3280.5	3357.2	3280.5	-0.033333	2941.5	21176	0.52709	0.29907	0.70093	0.59813	0.99724	False
s_1670_r0	RFXAP	1513.1	1465	1513.1	1465	-0.046542	1155.2	8330.1	0.52663	0.29922	0.70078	0.59845	0.99724	False
s_2169_r0	VCAN	3499.4	3577.8	3499.4	3577.8	0.031967	3075.5	22232	0.526	0.70056	0.29944	0.59889	0.99724	True
s_2645_r0	Non-Targeting Control	159.97	172.99	159.97	172.99	0.11219	84.726	614.09	0.5253	0.70031	0.29969	0.59937	0.99724	True
s_2202_r0	YEATS4	3627.2	3547.2	3627.2	3547.2	-0.032151	3196.9	23187	0.52512	0.29975	0.70025	0.5995	0.99724	False
s_1391_r0	NR3C1	1259.8	1302.8	1259.8	1302.8	0.048435	926.5	6725.8	0.52488	0.70017	0.29983	0.59966	0.99724	True
s_1186_r0	MAPK8	5573.5	5676.2	5573.5	5676.2	0.026348	5278.1	38404	0.52428	0.69996	0.30004	0.60008	0.99724	True
s_1084_r0	LGALS9	3438.3	3515.7	3438.3	3515.7	0.032091	2992.3	21777	0.52423	0.69994	0.30006	0.60012	0.99724	True
s_2823_r0	Non-Targeting Control	257.73	274.8	257.73	274.8	0.092164	145.66	1064.7	0.52308	0.69954	0.30046	0.60092	0.99724	True
s_720_r0	GPX4	3446.1	3368.8	3446.1	3368.8	-0.032711	2985.9	21835	0.52297	0.3005	0.6995	0.60099	0.99724	False
s_1835_r0	SMAD7	3671.6	3751.7	3671.6	3751.7	0.031137	3210.1	23521	0.52246	0.69932	0.30068	0.60135	0.99724	True
s_1672_r0	RFXAP	3101.7	3029.1	3101.7	3029.1	-0.034142	2632.8	19298	0.52236	0.30071	0.69929	0.60142	0.99724	False
s_1023_r0	KCNU1	96.65	106.32	96.65	106.32	0.13618	46.722	344.01	0.52118	0.69888	0.30112	0.60224	0.99724	True
s_1067_r0	L3MBTL3	4708.1	4800.5	4708.1	4800.5	0.02803	4267.8	31495	0.52059	0.69867	0.30133	0.60265	0.99724	True
s_2756_r0	Non-Targeting Control	2915.1	2845.3	2915.1	2845.3	-0.034919	2431.3	17944	0.52056	0.30134	0.69866	0.60267	0.99724	False
s_1016_r0	KAT2A	2885.1	2954.3	2885.1	2954.3	0.034224	2400	17728	0.52035	0.69859	0.30141	0.60282	0.99724	True
s_983_r0	ITGB2	4555.9	4646.4	4555.9	4646.4	0.028376	4096.5	30303	0.51998	0.69846	0.30154	0.60308	0.99724	True
s_443_r0	CTPS1	3442.7	3366.1	3442.7	3366.1	-0.032473	2937.4	21810	0.519	0.30188	0.69812	0.60376	0.99724	False
s_2699_r0	Non-Targeting Control	3228.3	3302.1	3228.3	3302.1	0.032594	2722.5	20225	0.51886	0.69807	0.30193	0.60386	0.99724	True
s_408_r0	CRK	2923.9	2854.3	2923.9	2854.3	-0.034749	2422.7	18008	0.51872	0.30198	0.69802	0.60396	0.99724	False
s_572_r0	EFR3A	3522.7	3600.4	3522.7	3600.4	0.031436	3012.7	22406	0.51858	0.69797	0.30203	0.60405	0.99724	True
s_397_r0	CREB1	2298.5	2238.1	2298.5	2238.1	-0.038426	1826.4	13584	0.51856	0.30203	0.69797	0.60407	0.99724	False
s_2693_r0	Non-Targeting Control	3496.1	3573.3	3496.1	3573.3	0.031524	2984.2	22207	0.51843	0.69792	0.30208	0.60416	0.99724	True
s_1161_r0	MAP3K7	986.5	949.64	986.5	949.64	-0.054874	679.15	5056.9	0.51827	0.30214	0.69786	0.60427	0.99724	False
s_1095_r0	LRP1B	4350.4	4262.6	4350.4	4262.6	-0.029403	3853.2	28704	0.51815	0.30218	0.69782	0.60435	0.99724	False
s_2552_r0	Non-Targeting Control	905.4	870.36	905.4	870.36	-0.056887	614.07	4575.9	0.51807	0.30221	0.69779	0.60441	0.99724	False
s_2154_r0	UQCRH	2387.4	2448.9	2387.4	2448.9	0.036691	1892.4	14201	0.51625	0.69716	0.30284	0.60568	0.99724	True
s_2432_r0	Non-Targeting Control	4339.3	4426.6	4339.3	4426.6	0.028732	3811	28618	0.51608	0.6971	0.3029	0.6058	0.99724	True
s_2394_r0	Non-Targeting Control	4577	4486.9	4577	4486.9	-0.028666	4056	30468	0.516	0.30293	0.69707	0.60586	0.99724	False
s_1803_r0	SLC2A8	1493.1	1539.8	1493.1	1539.8	0.044416	1091.1	8201.6	0.51581	0.69701	0.30299	0.60599	0.99724	True
s_1639_r0	RCL1	1951.9	2006.5	1951.9	2006.5	0.039793	1491.4	11219	0.51564	0.69695	0.30305	0.60611	0.99724	True
s_1280_r0	MYD88	2741.8	2808.4	2741.8	2808.4	0.034629	2219.9	16700	0.5156	0.69693	0.30307	0.60613	0.99724	True
s_1527_r0	PPP2R1A	3378.3	3453.5	3378.3	3453.5	0.031745	2826.2	21332	0.51475	0.69664	0.30336	0.60673	0.99724	True
s_486_r0	DBF4	4058.2	4141.9	4058.2	4141.9	0.02943	3499	26453	0.51434	0.69649	0.30351	0.60702	0.99724	True
s_1923_r0	TBK1	3827.1	3746.3	3827.1	3746.3	-0.03078	3265	24694	0.51423	0.30354	0.69646	0.60709	0.99724	False
s_815_r0	HLA-F	2636.2	2571.4	2636.2	2571.4	-0.035887	2099	15950	0.51303	0.30396	0.69604	0.60793	0.99724	False
s_1821_r0	SLC4A1	3580.5	3658	3580.5	3658	0.030893	3004.6	22837	0.51296	0.69601	0.30399	0.60798	0.99724	True
s_74_r0	APOM	4421.5	4333.8	4421.5	4333.8	-0.028899	3846.2	29255	0.51278	0.30405	0.69595	0.60811	0.99724	False
s_1256_r0	MSN	3447.2	3371.5	3447.2	3371.5	-0.032019	2864.1	21843	0.5121	0.30429	0.69571	0.60858	0.99724	False
s_95_r0	ARPC4-TTLL3	3630.5	3708.5	3630.5	3708.5	0.030653	3040.7	23212	0.51185	0.69562	0.30438	0.60876	0.99724	True
s_1797_r0	SLC26A4	4298.2	4212.1	4298.2	4212.1	-0.029162	3700.4	28299	0.51139	0.30454	0.69546	0.60908	0.99724	False
s_2886_r0	Non-Targeting Control	3532.7	3609.4	3532.7	3609.4	0.030953	2936.5	22480	0.51112	0.69537	0.30463	0.60926	0.99724	True
s_668_r0	FOXM1	4703.6	4613.1	4703.6	4613.1	-0.028046	4101.8	31461	0.51064	0.3048	0.6952	0.6096	0.99724	False
s_1102_r0	LRRFIP2	3737.1	3658	3737.1	3658	-0.030864	3130.1	24014	0.51057	0.30482	0.69518	0.60965	0.99724	False
s_1177_r0	MAPK3	2794	2727.3	2794	2727.3	-0.034831	2222.5	17074	0.51024	0.30494	0.69506	0.60988	0.99724	False
s_2175_r0	VHL	2501.8	2564.2	2501.8	2564.2	0.035541	1948.3	15001	0.50965	0.69485	0.30515	0.61029	0.99724	True
s_1650_r0	RELA	2685.1	2620.1	2685.1	2620.1	-0.035351	2113.7	16297	0.50932	0.30526	0.69474	0.61053	0.99724	False
s_1103_r0	LRRFIP2	1781.9	1730.8	1781.9	1730.8	-0.041967	1306.5	10085	0.50901	0.30537	0.69463	0.61074	0.99724	False
s_2276_r0	SOCS3	2436.3	2375	2436.3	2375	-0.036714	1875.3	14542	0.50785	0.30578	0.69422	0.61156	0.99724	False
s_1032_r0	KIDINS220	3165	3236.4	3165	3236.4	0.032148	2544.7	19761	0.50749	0.6941	0.3059	0.61181	0.99724	True
s_315_r0	CDK1	4151.5	4068	4151.5	4068	-0.029322	3489.8	27169	0.50685	0.30613	0.69387	0.61226	0.99724	False
s_760_r0	HIST1H3A	2145.2	2088.5	2145.2	2088.5	-0.038623	1607.2	12529	0.5065	0.30625	0.69375	0.6125	0.99724	False
s_1866_r0	STAT2	914.29	948.74	914.29	948.74	0.05331	593.54	4628.3	0.50644	0.69373	0.30627	0.61255	0.99724	True
s_356_r0	CIITA	4078.2	4160.8	4078.2	4160.8	0.028914	3409.6	26607	0.50626	0.69366	0.30634	0.61268	0.99724	True
s_386_r0	COMMD7	3599.4	3676	3599.4	3676	0.030393	2937.8	22979	0.50567	0.69346	0.30654	0.61309	0.99724	True
s_328_r0	CEBPG	4032.6	3950.8	4032.6	3950.8	-0.029559	3346	26258	0.50483	0.30684	0.69316	0.61368	0.99724	False
s_2676_r0	Non-Targeting Control	1909.7	1962.4	1909.7	1962.4	0.03924	1387.7	10935	0.50379	0.69279	0.30721	0.61441	0.99724	True
s_2437_r0	Non-Targeting Control	3944.9	3864.3	3944.9	3864.3	-0.029751	3243.1	25588	0.50347	0.30732	0.69268	0.61463	0.99724	False
s_371_r0	CLIC1	2844	2777.8	2844	2777.8	-0.033971	2191.7	17432	0.50145	0.30803	0.69197	0.61605	0.99724	False
s_2873_r0	Non-Targeting Control	873.18	906.4	873.18	906.4	0.053795	551.5	4386.8	0.50143	0.69197	0.30803	0.61607	0.99724	True
s_2245_r0	ZNF703	882.07	848.73	882.07	848.73	-0.055522	555.75	4438.9	0.5004	0.3084	0.6916	0.61679	0.99724	False
s_1272_r0	MYC	3005	3073.3	3005	3073.3	0.032381	2327.9	18595	0.50038	0.6916	0.3084	0.61681	0.99724	True
s_1709_r0	RPN2	3488.3	3413.9	3488.3	3413.9	-0.031113	2770.9	22149	0.5002	0.30847	0.69153	0.61693	0.99724	False
s_1475_r0	PIK3CA	1574.2	1620.9	1574.2	1620.9	0.042155	1090.7	8724.4	0.50003	0.69147	0.30853	0.61706	0.99724	True
s_1018_r0	KAT5	4312.6	4396.8	4312.6	4396.8	0.027901	3547.6	28411	0.49973	0.69137	0.30863	0.61726	0.99724	True
s_811_r0	HLA-E	2018.5	2072.3	2018.5	2072.3	0.037883	1443.6	11668	0.49743	0.69056	0.30944	0.61888	0.99724	True
s_793_r0	HLA-DQB1	1405.3	1448.8	1405.3	1448.8	0.043925	945.08	7641.4	0.49735	0.69053	0.30947	0.61894	0.99724	True
s_1922_r0	TBK1	1811.9	1862.3	1811.9	1862.3	0.039586	1271.7	10284	0.49733	0.69052	0.30948	0.61896	0.99724	True
s_2920_r0	Non-Targeting Control	3654.9	3731	3654.9	3731	0.029709	2893.1	23395	0.49732	0.69052	0.30948	0.61897	0.99724	True
s_2570_r0	Non-Targeting Control	1570.8	1524.5	1570.8	1524.5	-0.043199	1075	8702.9	0.49704	0.30958	0.69042	0.61916	0.99724	False
s_2866_r0	Non-Targeting Control	3874.9	3953.5	3874.9	3953.5	0.028982	3092.9	25056	0.49686	0.69036	0.30964	0.61929	0.99724	True
s_2150_r0	UQCR10	1944.1	1996.6	1944.1	1996.6	0.038409	1377.1	11166	0.49664	0.69028	0.30972	0.61944	0.99724	True
s_166_r0	BPTF	3749.4	3672.4	3749.4	3672.4	-0.029899	2958.8	24106	0.49546	0.31014	0.68986	0.62028	0.99724	False
s_2910_r0	Non-Targeting Control	4253.7	4336.5	4253.7	4336.5	0.027788	3423.4	27956	0.49489	0.68966	0.31034	0.62068	0.99724	True
s_1794_r0	SLC12A5	4419.2	4334.7	4419.2	4334.7	-0.027874	3577.2	29238	0.49467	0.31042	0.68958	0.62084	0.99724	False
s_2827_r0	Non-Targeting Control	4601.4	4514.9	4601.4	4514.9	-0.027397	3747.8	30659	0.49445	0.31049	0.68951	0.62099	0.99724	False
s_1198_r0	MBL2	1372	1414.6	1372	1414.6	0.044048	905.93	7430.2	0.49381	0.68928	0.31072	0.62144	0.99724	True
s_2146_r0	UNG	854.3	886.57	854.3	886.57	0.053439	520.85	4276.5	0.49354	0.68919	0.31081	0.62163	0.99724	True
s_761_r0	HIST1H3G	3762.7	3686	3762.7	3686	-0.029721	2944.6	24207	0.49324	0.31092	0.68908	0.62184	0.99724	False
s_310_r0	CDHR3	4062.6	3982.4	4062.6	3982.4	-0.028781	3221.2	26487	0.49318	0.31094	0.68906	0.62189	0.99724	False
s_600_r0	ELK1	2591.8	2653.4	2591.8	2653.4	0.033894	1899.5	15635	0.49292	0.68897	0.31103	0.62207	0.99724	True
s_2271_r0	GAS6	3593.8	3519.3	3593.8	3519.3	-0.030239	2779.9	22937	0.49234	0.31124	0.68876	0.62248	0.99724	False
s_306_r0	CD47	2831.7	2766.9	2831.7	2766.9	-0.033385	2099.5	17344	0.49203	0.31135	0.68865	0.6227	0.99724	False
s_1898_r0	TADA3	348.83	329.76	348.83	329.76	-0.080857	181.78	1511.2	0.49048	0.3119	0.6881	0.62379	0.99724	False
s_2808_r0	Non-Targeting Control	2291.8	2348.9	2291.8	2348.9	0.035457	1627.3	13538	0.49032	0.68805	0.31195	0.62391	0.99724	True
s_159_r0	BCL3	2945.1	3011.1	2945.1	3011.1	0.03199	2181.6	18161	0.49016	0.68799	0.31201	0.62402	0.99724	True
s_1596_r0	RAB5C	6195.6	6093.4	6195.6	6093.4	-0.023996	5223.9	43493	0.49012	0.31202	0.68798	0.62405	0.99724	False
s_1174_r0	MAPK14	2607.3	2668.7	2607.3	2668.7	0.033567	1884.9	15745	0.48932	0.68769	0.31231	0.62462	0.99724	True
s_851_r0	IFNAR1	3701.6	3777	3701.6	3777	0.029068	2839.5	23746	0.48903	0.68759	0.31241	0.62482	0.99724	True
s_2541_r0	Non-Targeting Control	1478.6	1522.7	1478.6	1522.7	0.04231	969.6	8109.1	0.48902	0.68759	0.31241	0.62483	0.99724	True
s_1989_r0	TLR8	3250.6	3320.1	3250.6	3320.1	0.030551	2421.5	20389	0.48737	0.687	0.313	0.626	0.99724	True
s_1744_r0	SAMD9	2468.5	2409.2	2468.5	2409.2	-0.035019	1753.5	14767	0.48733	0.31301	0.68699	0.62602	0.99724	False
s_1038_r0	KIF23	451.03	473.02	451.03	473.02	0.068515	241.68	2035.5	0.48731	0.68698	0.31302	0.62604	0.99724	True
s_2331_r0	GSDMD	2905.1	2839.9	2905.1	2839.9	-0.032706	2121.6	17872	0.48726	0.31304	0.68696	0.62607	0.99724	False
s_2553_r0	Non-Targeting Control	2001.9	2054.3	2001.9	2054.3	0.037242	1371.6	11555	0.48724	0.68696	0.31304	0.62609	0.99724	True
s_1992_r0	TLR8	4602.6	4687.9	4602.6	4687.9	0.026488	3638.3	30668	0.4871	0.68691	0.31309	0.62618	0.99724	True
s_848_r0	IFI30	3488.3	3560.7	3488.3	3560.7	0.029636	2622.2	22149	0.4866	0.68673	0.31327	0.62654	0.99724	True
s_697_r0	GOT1	3734.9	3810.3	3734.9	3810.3	0.028815	2840.2	23997	0.48653	0.6867	0.3133	0.62659	0.99724	True
s_569_r0	EFR3A	3716	3640.9	3716	3640.9	-0.02946	2822.4	23855	0.48645	0.31332	0.68668	0.62665	0.99724	False
s_1848_r0	SOCS1	3126.1	3194	3126.1	3194	0.030979	2303.6	19477	0.48636	0.68664	0.31336	0.62671	0.99724	True
s_2321_r0	GSDMA	2776.2	2712.9	2776.2	2712.9	-0.03327	2004.2	16946	0.48635	0.31336	0.68664	0.62672	0.99724	False
s_394_r0	CR1	3112.8	3180.5	3112.8	3180.5	0.031027	2291.1	19379	0.48626	0.68661	0.31339	0.62678	0.99724	True
s_2371_r0	Non-Targeting Control	4532.6	4448.2	4532.6	4448.2	-0.027103	3559.4	30121	0.48615	0.31343	0.68657	0.62686	0.99724	False
s_1759_r0	SEC61A1	2225.2	2169.6	2225.2	2169.6	-0.036485	1545.2	13078	0.48612	0.31344	0.68656	0.62688	0.99724	False
s_645_r0	FGF12	2729.5	2792.2	2729.5	2792.2	0.032719	1961.5	16613	0.48594	0.68649	0.31351	0.62701	0.99724	True
s_2844_r0	Non-Targeting Control	3251.7	3321.1	3251.7	3321.1	0.03045	2406.9	20397	0.4858	0.68645	0.31355	0.62711	0.99724	True
s_2845_r0	Non-Targeting Control	1976.3	1924.5	1976.3	1924.5	-0.038309	1342.4	11383	0.48565	0.31361	0.68639	0.62721	0.99724	False
s_735_r0	GYPC	3185	3116.5	3185	3116.5	-0.031351	2345.3	19908	0.48541	0.31369	0.68631	0.62739	0.99724	False
s_664_r0	FOXF1	4939.2	5027.5	4939.2	5027.5	0.025578	3904.3	33319	0.4841	0.68584	0.31416	0.62831	0.99724	True
s_2319_r0	NINJ1	707.66	679.35	707.66	679.35	-0.058818	400.75	3434.8	0.48306	0.31453	0.68547	0.62905	0.99724	False
s_2107_r0	TTC33	3540.5	3613	3540.5	3613	0.029221	2625.4	22538	0.48267	0.68534	0.31466	0.62933	0.99724	True
s_2775_r0	Non-Targeting Control	3529.4	3457.1	3529.4	3457.1	-0.029852	2613.6	22455	0.48248	0.31473	0.68527	0.62947	0.99724	False
s_2090_r0	TRIB1	3065	2998.5	3065	2998.5	-0.031654	2213.7	19031	0.48232	0.31479	0.68521	0.62958	0.99724	False
s_268_r0	CCDC22	4260.4	4341	4260.4	4341	0.027027	3247	28008	0.48152	0.68493	0.31507	0.63014	0.99724	True
s_1209_r0	MEF2A	2688.4	2749.8	2688.4	2749.8	0.032562	1884.4	16320	0.48055	0.68458	0.31542	0.63083	0.99724	True
s_435_r0	CTNND1	3349.4	3279.6	3349.4	3279.6	-0.030384	2437.8	21118	0.48049	0.31544	0.68456	0.63088	0.99724	False
