,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,gene_set_db
640,prerank,Regulation Of Actin Nucleation (GO:0051125),0.5549273525858426,1.2624499221169825,0.16743755781683625,0.6474678082102947,1.0,7/17,17.56%,CORO1B;RNH1;WASHC3;ARPIN;CORO1A;ARFIP1;GSN,GO_Biological_Process_2023
641,prerank,Camera-Type Eye Development (GO:0043010),0.5540199234168464,1.2613499975416549,0.1727699530516432,0.6478071168066188,1.0,3/16,8.68%,SKI;TSKU;VEGFA,GO_Biological_Process_2023
642,prerank,Negative Regulation Of Mitochondrion Organization (GO:0010823),0.49360917360433215,1.261334373756576,0.1568627450980392,0.6441542437385249,1.0,10/28,20.48%,SLC35F6;PPARG;PINK1;PPIF;BCL2L1;TFRC;BAK1;OMA1;FLCN;AKT1,GO_Biological_Process_2023
643,prerank,Cilium Organization (GO:0044782),0.37181030502010703,1.2606208981250657,0.058878504672897194,0.6430902484517678,1.0,53/141,23.75%,ATP6V0D1;TTLL3;RILP;ATP6V1D;BBS5;DYNLT2B;NOTCH1;DUSP23;ALPK1;FLNA;DISC1;NUDCD3;TMEM216;PKD2;RPGR;CEP250;SNAP29;TMEM250;SPAG16;CDC14A;CFAP20;RILPL1;PCNT;TCTN2;TTC21B;BBS2;CEP20;CPLANE1;CDC14B;IFT20;GSN;IFT122;CFAP298;IFT88;IFT81;TBC1D31;CILK1;IFT46;AHI1;EHD3;IFT43;TMEM138;POC1A;PTPN23;CCP110;KIAA0586;RTTN;CEP19;IFT80;CEP164;SEPTIN6;BBS1;CCDC28B,GO_Biological_Process_2023
644,prerank,Golgi To Plasma Membrane Protein Transport (GO:0043001),0.5111718042855089,1.2596193387120123,0.1440677966101695,0.6431943291491669,1.0,13/24,16.52%,PHAF1;GGA2;NSF;RAB10;GGA1;KIF13A;SPTBN1;VAMP2;PREPL;SYS1;GCC2;GGA3;BBS2,GO_Biological_Process_2023
645,prerank,Lysosome Localization (GO:0032418),0.462274172327921,1.2588906154809356,0.13358419567262464,0.6423630410658129,1.0,13/36,20.01%,BLOC1S2;TFEB;PLEKHM2;LAMTOR1;VPS33A;TMEM106B;MILR1;BORCS8;S100A13;PIP4P1;VPS33B;KXD1;FLCN,GO_Biological_Process_2023
646,prerank,Regulation Of Cell Size (GO:0008361),-0.5171656760674779,-1.258733635742979,0.14533622559652928,0.3642470536404257,1.0,7/22,11.73%,PLEK;VAV1;RDX;MSN;EDN1;LARS1;MTPN,GO_Biological_Process_2023
647,prerank,Positive Regulation Of Phagocytosis (GO:0050766),-0.4403748988283063,-1.2586946396529985,0.10760869565217392,0.36353193810224066,1.0,14/48,9.34%,PTPRJ;FPR2;IL15RA;IL1B;IL15;PTPRC;TNF;CD47;C2;GAS6;C3;CCL2;FCGR2B;LYAR,GO_Biological_Process_2023
648,prerank,Negative Regulation Of Immune System Process (GO:0002683),-0.46840003042861933,-1.2579421292538362,0.13429522752497225,0.3642988752116647,1.0,8/33,9.33%,LYN;LILRB2;MFHAS1;TNFAIP3;IRAK3;GPR108;OTUD4;FCGR2B,GO_Biological_Process_2023
649,prerank,Positive Regulation Of Neutrophil Migration (GO:1902624),-0.5349624110005837,-1.2578427841105535,0.16379310344827586,0.3637192145297226,1.0,5/19,8.30%,CCR7;CD74;CCL19;RIPOR2;CXCL8,GO_Biological_Process_2023
650,prerank,Negative Regulation Of Cell Junction Assembly (GO:1901889),-0.5271095298761772,-1.2561277760636291,0.1737704918032787,0.36645128135131,1.0,5/20,7.46%,SRC;IL1B;TNF;TLR2;THBS1,GO_Biological_Process_2023
651,prerank,Acute Inflammatory Response (GO:0002526),-0.5648242962770433,-1.2552625197185558,0.16517857142857142,0.3673859551062447,1.0,2/15,1.14%,IL6;APOL2,GO_Biological_Process_2023
652,prerank,Glutamate Receptor Signaling Pathway (GO:0007215),0.5336779610643007,1.2538196665708194,0.18052930056710775,0.6574869340026109,1.0,2/19,3.46%,HOMER3;GNAQ,GO_Biological_Process_2023
653,prerank,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),-0.4497533870240302,-1.2537305504547833,0.13304721030042918,0.36971058307898397,1.0,2/42,0.57%,CD44;CCL5,GO_Biological_Process_2023
654,prerank,Kidney Development (GO:0001822),0.45569695794486764,1.2536918256866338,0.12464319695528069,0.6542870661602815,1.0,10/41,20.15%,TGFBR1;HELLS;HYAL2;VEGFA;SULF2;PAX8;BAG6;IFT88;AGT;SOX4,GO_Biological_Process_2023
655,prerank,Protein Targeting To ER (GO:0045047),-0.5389247889493358,-1.2535730158095022,0.17597471022128555,0.3692325932786135,1.0,7/19,13.24%,EDEM1;SRPRB;SRP72;SEC61A1;SRP54;SEC63;MAN1A1,GO_Biological_Process_2023
656,prerank,Regulation Of DNA Recombination (GO:0000018),-0.48443772699246923,-1.2535448451205293,0.1425260718424102,0.3685188863346992,1.0,11/30,15.97%,IL7R;KPNA2;FIGNL1;PPP4R2;H1-3;RPA2;IL10;PPP4C;TERF2IP;KPNA1;KDM1A,GO_Biological_Process_2023
657,prerank,Lipid Biosynthetic Process (GO:0008610),-0.4376098785454086,-1.2532135325599716,0.13326226012793177,0.36841484481614456,1.0,9/48,4.78%,ACSL1;CYP51A1;LSS;XBP1;MVD;PDSS1;PRKAA1;PIP5K1A;LCP1,GO_Biological_Process_2023
658,prerank,Cellular Response To Estradiol Stimulus (GO:0071392),0.5448919865746863,1.2531648421303845,0.1786030061892131,0.6526106337084213,1.0,7/16,25.23%,NCOA3;ZNF703;SSTR2;ESR1;FAM210B;NRIP1;KAT5,GO_Biological_Process_2023
659,prerank,Ruffle Organization (GO:0031529),-0.5597928328326393,-1.2528803839166298,0.17809734513274336,0.36828946883950836,1.0,5/15,7.10%,CCR7;PLEK;ARF6;PIP5K1A;LIMA1,GO_Biological_Process_2023
660,prerank,Regulation Of T Cell Activation (GO:0050863),-0.45524587218069235,-1.2524149722346216,0.1185929648241206,0.36845651307574334,1.0,12/38,8.49%,CCL5;TNFRSF1B;CD47;TNFSF9;CD4;CYRIB;IL4I1;JAK3;CCL2;PAG1;CD209;PRELID1,GO_Biological_Process_2023
661,prerank,Positive Regulation Of Signal Transduction (GO:0009967),-0.35289264031394413,-1.2523369956759673,0.04004449388209121,0.3678492433725637,1.0,40/197,12.08%,CD80;SRC;IL6;IL7R;JAK2;CD74;HIF1A;P2RY6;IL1B;MN1;TNFAIP3;PTPRC;XBP1;SASH1;CTSH;LRRK2;TLR2;MACF1;KANK1;JAG1;EMP2;IGF1;GAS6;CLEC6A;CTSS;LANCL2;C3;CDC73;IL6ST;STAT3;AXL;SMARCB1;CDKN2AIP;TM2D3;LIMS2;TSPAN14;NPTN;NKX3-1;IFNB1;POGLUT1,GO_Biological_Process_2023
662,prerank,Calcium Ion Transmembrane Transport (GO:0070588),-0.4244257357136281,-1.2515301359448177,0.12278876170655567,0.36869929133093127,1.0,7/57,6.19%,ATP2B1;MCOLN2;ORAI1;P2RX7;GAS6;TMCO1;TMEM165,GO_Biological_Process_2023
663,prerank,Regulation Of Response To External Stimulus (GO:0032101),-0.38743574653842733,-1.2510198258431098,0.08543263964950712,0.36897374300169844,1.0,16/96,5.20%,PIK3AP1;JAK2;WNT5A;TMSB4X;BCL6;CYLD;RELA;CASP4;HCK;PTGS2;DHX58;SBNO2;CARD16;CYRIB;IRF1;N4BP1,GO_Biological_Process_2023
664,prerank,"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",-0.546827253548299,-1.2506877007057793,0.17901234567901234,0.36890909843464925,1.0,9/16,16.41%,NPLOC4;SEC61B;SELENOS;DERL1;DERL2;HSP90B1;FAF2;VCP;UFD1,GO_Biological_Process_2023
665,prerank,Regulation Of Transcription By RNA Polymerase I (GO:0006356),-0.4863920355549807,-1.2505257123153737,0.16414686825053995,0.3684832641893159,1.0,12/28,15.72%,DDX21;HEATR1;RASL11A;BAZ2A;WDR43;POLR2K;LYAR;DHX33;SF3B1;EIF2AK3;SIRT7;UTP15,GO_Biological_Process_2023
666,prerank,Regulation Of Histone Acetylation (GO:0035065),-0.5407039210179315,-1.2487015349978026,0.17349137931034483,0.371449081051304,1.0,6/17,16.00%,DDX21;NFYA;NOC2L;SET;SF3B1;GLYR1,GO_Biological_Process_2023
667,prerank,Skeletal System Morphogenesis (GO:0048705),0.4998542083475578,1.2484449446865267,0.16305372290292178,0.6664544220803291,1.0,2/25,0.92%,TGFBR1;SKI,GO_Biological_Process_2023
668,prerank,Regulation Of Metal Ion Transport (GO:0010959),-0.5061236960357312,-1.248093765699062,0.16422947131608548,0.3719525087356123,1.0,6/22,5.32%,ORAI1;SRI;F3;CD4;BCL2;P2RX7,GO_Biological_Process_2023
669,prerank,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),0.39476134039075017,1.2476725279417313,0.07930720145852324,0.6655750789103713,1.0,19/86,14.98%,PPARG;ZMIZ1;TGFBR1;PXN;SKI;ZYX;ACVR1;ARRB2;MAPK3;TGFBR2;SMAD3;LPXN;GDF15;APPL1;BMPR1A;NRROS;ENG;FURIN;TGFBRAP1,GO_Biological_Process_2023
670,prerank,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),-0.3558533357013622,-1.2471810265631003,0.054313099041533544,0.3730775362685931,1.0,22/177,5.43%,TNIP1;SLC39A8;TNIP3;SRC;LYN;ZC3H12A;PLEK;PTPRJ;TMSB4X;CYLD;RELA;TNFAIP3;MARK3;DUSP6;DUSP5;CYRIB;PRKAA1;BCL2;WWC3;UACA;P2RX7;RHOH,GO_Biological_Process_2023
671,prerank,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),-0.47640253198905247,-1.2467074878785167,0.15130830489192265,0.3732557299644722,1.0,6/31,7.35%,RASGRP1;NECTIN2;IL23A;CADM1;CYRIB;SLAMF6,GO_Biological_Process_2023
672,prerank,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),0.4253863642134768,1.2451047343786745,0.13272727272727272,0.6716811793665496,1.0,15/54,21.12%,PPARG;VASH1;STAT1;ALOX5;SPRED1;NIBAN2;SPARC;GTF2I;AGO1;HHEX;PDE3B;ROCK1;RGCC;PTPRM;NAXE,GO_Biological_Process_2023
673,prerank,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),-0.4125585082709165,-1.244488559158181,0.12566560170394037,0.37703754712075055,1.0,19/62,14.21%,LIMK2;ZC3H12A;JAK1;TRIM28;PINX1;TCF7L2;DKC1;KAT7;CCT2;PSEN1;FERMT2;CDK1;CCT4;PPP3CB;CCT6A;RBM22;CCT8;LARP7;EIF2AK3,GO_Biological_Process_2023
674,prerank,Mononuclear Cell Differentiation (GO:1903131),-0.49346864916179195,-1.2442047791211244,0.1853813559322034,0.3768233736425045,1.0,11/24,14.29%,LILRB1;LYN;IKZF1;IRF8;GAS6;RELB;BATF3;THOC5;CSF2;CSF1R;IL31RA,GO_Biological_Process_2023
675,prerank,Protein K63-linked Deubiquitination (GO:0070536),-0.5039659441350355,-1.2411389628298228,0.15545755237045203,0.38243708375453417,1.0,6/22,9.84%,CYLD;USP9X;TNFAIP3;OTUD4;PSMD14;UIMC1,GO_Biological_Process_2023
676,prerank,Regulation Of Monocyte Chemotaxis (GO:0090025),-0.5004132465034844,-1.2407476285251688,0.1671957671957672,0.38246005013591755,1.0,7/23,12.40%,LYN;CCL5;FPR2;LGMN;CCL1;CXCL10;CXCL12,GO_Biological_Process_2023
677,prerank,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),0.40213543393322876,1.2388261520263042,0.09564393939393939,0.6919747084037701,1.0,24/80,20.02%,DAB2;PPARG;SAP30;SKI;LDLRAD4;PPM1A;SPRED1;HTRA4;EP300;PPARA;SMAD3;NREP;ZNF703;PDPK1;SAP30L;ITGA3;ENG;CD109;GIPC1;ZBTB7A;CAPN5;SUDS3;FLCN;SIN3A,GO_Biological_Process_2023
678,prerank,Regulation Of Protein Kinase B Signaling (GO:0051896),-0.3789394737180143,-1.2387237486544946,0.0801317233809001,0.3858219975371171,1.0,18/102,8.18%,SRC;CCR7;IL18;CCL19;PTPRJ;MFHAS1;TNF;TCF7L2;CSF3;IGF1;GAS6;CCL3;PDGFA;THBS1;FERMT2;PIK3R5;AXL;PIK3CG,GO_Biological_Process_2023
679,prerank,Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993),-0.5246766086881197,-1.2383576536912675,0.17303370786516853,0.38586437910418603,1.0,3/17,2.68%,LYN;RELA;TNF,GO_Biological_Process_2023
680,prerank,ERK1 And ERK2 Cascade (GO:0070371),-0.5320127044051421,-1.238113469012763,0.1851040525739321,0.38560175102252175,1.0,7/17,10.16%,PTGER4;CTSH;DUSP6;DUSP5;IGF1;KARS1;CDK1,GO_Biological_Process_2023
681,prerank,Determination Of Bilateral Symmetry (GO:0009855),0.5702918124135751,1.238022022217939,0.19636363636363635,0.6913835829790306,1.0,6/15,27.53%,NOTCH1;PKD2;DNAAF4;CITED2;KIF3B;DLL1,GO_Biological_Process_2023
682,prerank,Development Of Primary Male Sexual Characteristics (GO:0046546),-0.47944602322017976,-1.2377210207545783,0.15934065934065933,0.3856771877235006,1.0,5/27,16.38%,WNT5A;INHBA;NCOA4;AKR1B1;MAMLD1,GO_Biological_Process_2023
683,prerank,Cytoplasmic Translational Initiation (GO:0002183),-0.4920616698571707,-1.2375920033175123,0.17885264341957255,0.38515948312243625,1.0,11/24,15.09%,EIF5;EIF3J;EIF3M;EIF4A1;EIF4A2;EIF3D;EIF3F;EIF4G1;EIF3I;EIF3G;EIF3B,GO_Biological_Process_2023
684,prerank,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),-0.4246366593976677,-1.2370754134437871,0.13842746400885936,0.38546406623870544,1.0,15/50,13.39%,SOD2;SRC;PTPN1;DNAJA1;XBP1;LRRK2;BCL2;ARHGEF2;HYOU1;PTTG1IP;YBX3;SELENOS;CXCL12;NOC2L;HSPA1A,GO_Biological_Process_2023
685,prerank,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",-0.5143818193363309,-1.236728016766014,0.1780673181324647,0.38537117829381257,1.0,7/20,13.89%,PRPF3;PRPF4;TRA2B;MPHOSPH10;SRSF4;SF3B4;SF3B1,GO_Biological_Process_2023
686,prerank,Regulation Of Endothelial Cell Proliferation (GO:0001936),0.4028933821226,1.2365020861414513,0.11849710982658959,0.6936248866324509,1.0,21/71,21.37%,TGFBR1;VASH1;STAT1;ALOX5;VEGFB;TNFSF12;MYDGF;ANG;VEGFA;APOE;SPARC;ATP5F1A;PDCL3;HMGB2;ATP5IF1;RGCC;PTPRM;PRKCA;AKT1;BMPR2;AGGF1,GO_Biological_Process_2023
687,prerank,Synapse Organization (GO:0050808),-0.3809540197944934,-1.2351799669021994,0.09529025191675794,0.38773991472290753,1.0,9/97,6.74%,C1QC;C1QA;C1QB;SDF4;LRRK2;RAB29;FZD5;REST;PSEN1,GO_Biological_Process_2023
688,prerank,Positive Regulation Of Extracellular Matrix Organization (GO:1903055),-0.5602113017689977,-1.2350603505021271,0.18855218855218855,0.38721833134372796,1.0,5/15,10.21%,FSCN1;IL6;PDPN;RUNX1;RB1,GO_Biological_Process_2023
689,prerank,Integrated Stress Response Signaling (GO:0140467),-0.48185382049762815,-1.234954830144171,0.15965480043149946,0.38667031207218416,1.0,4/27,1.26%,CEBPD;BATF;NFE2L3;MAFB,GO_Biological_Process_2023
690,prerank,JNK Cascade (GO:0007254),-0.5089680491511992,-1.2343075944233006,0.1797752808988764,0.38724432795685354,1.0,4/21,3.39%,PTGER4;MAP3K5;TRIB1;LRRK2,GO_Biological_Process_2023
691,prerank,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),0.48623239684810066,1.2327361735141995,0.17040358744394618,0.7045916047476022,1.0,8/26,8.44%,IFI16;PHLDA3;CASP6;EP300;USP28;DYRK2;PYCARD;JMY,GO_Biological_Process_2023
692,prerank,Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),0.5464185300564814,1.2318303055819182,0.18874773139745918,0.7043146839000415,1.0,9/15,28.73%,SLAIN2;FES;NUMA1;KATNB1;PAK1;DCTN1;TRPV4;SLAIN1;ARL2,GO_Biological_Process_2023
693,prerank,Endosome Organization (GO:0007032),0.44102927130300656,1.2317881162054725,0.1467038068709378,0.7007251568258677,1.0,20/45,20.04%,CORO1C;SQSTM1;ATP6V0C;RILP;ATP6V1D;LAMTOR1;PI4K2A;ATP6V1H;ATP6V0B;SNX33;EEA1;CLCN3;SNX3;PHETA2;CHMP2B;VPS33B;VPS11;ATP6V1F;RAB22A;RAB27A,GO_Biological_Process_2023
694,prerank,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),0.5130514292646183,1.2316145060152335,0.19579139981701738,0.6977010301964449,1.0,7/20,20.25%,AHNAK;CALM2;CACNB3;CAMK2D;FKBP1B;CALM1;PDE4D,GO_Biological_Process_2023
695,prerank,Regulation Of Establishment Of Planar Polarity (GO:0090175),-0.5154758098577468,-1.2314713027960558,0.1894273127753304,0.39235508276053316,1.0,5/19,17.17%,WNT5A;DVL3;FZD2;SMURF1;RHOA,GO_Biological_Process_2023
696,prerank,Semaphorin-Plexin Signaling Pathway (GO:0071526),0.4979080205391529,1.2311666095001672,0.18097014925373134,0.6957582769385801,1.0,4/23,9.46%,SEMA6B;PLXNB2;FLNA;SH3BP1,GO_Biological_Process_2023
697,prerank,Defense Response To Fungus (GO:0050832),-0.5275975976975797,-1.2301972554772298,0.17573696145124718,0.39413668859654954,1.0,6/18,9.23%,CLEC4E;CLEC4D;S100A9;CLEC6A;S100A8;S100A12,GO_Biological_Process_2023
698,prerank,Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904872),-0.542364570645751,-1.2300567167155172,0.2006726457399103,0.39368092089091633,1.0,6/15,13.30%,TNIP1;DKC1;CCT4;EXOSC10;CCT6A;CCT8,GO_Biological_Process_2023
699,prerank,Transport Along Microtubule (GO:0010970),0.5525402607648182,1.2285853278929966,0.20337394564198688,0.7022031663831809,1.0,9/16,30.07%,BLOC1S2;COPG2;BORCS8;BAG3;KXD1;DYNC1I1;SPG11;COPG1;BORCS6,GO_Biological_Process_2023
700,prerank,Regulation Of Smoothened Signaling Pathway (GO:0008589),0.4605614114599938,1.2285763476694032,0.16150234741784036,0.6985916412380673,1.0,12/35,27.32%,PDCL;SUFU;TEDC1;FBXL17;TTC23;IFT122;IFT81;DLG5;TULP3;RAB34;DCDC2;RORA,GO_Biological_Process_2023
701,prerank,Regulation Of Synapse Organization (GO:0050807),-0.5068496136468638,-1.2277029160302295,0.18881856540084388,0.3979008552789287,1.0,4/21,14.21%,WNT5A;TNF;PDLIM5;GRIPAP1,GO_Biological_Process_2023
702,prerank,Peptidyl-Glutamic Acid Modification (GO:0018200),0.5563633364381506,1.227198771945006,0.19722222222222222,0.7001332379605948,1.0,5/15,18.35%,TTLL3;TPGS1;CFAP20;VKORC1;AGTPBP1,GO_Biological_Process_2023
703,prerank,Protein O-linked Glycosylation (GO:0006493),0.4074069260653247,1.2271174875533088,0.1310344827586207,0.6969032413342348,1.0,27/64,30.75%,B3GNT2;B3GNT5;GALNT6;PLOD1;SLC35C1;TRAK1;TMTC1;PLOD3;B3GALT4;B3GLCT;ST6GAL1;GALNT2;C1GALT1C1;TET3;GALNT12;POFUT2;RXYLT1;B3GNT7;GALNT14;ST3GAL2;GXYLT2;GALNT3;ST6GALNAC4;GALNT1;TMTC3;POMT1;B4GAT1,GO_Biological_Process_2023
704,prerank,Negative Regulation Of Cell Motility (GO:2000146),-0.3740120804414647,-1.2269970573061812,0.09934497816593886,0.3986098423827511,1.0,15/105,7.59%,CLIC4;STK26;RAP2C;MCTP1;CD74;PTPRJ;GTPBP4;SRGAP1;KANK1;CYP1B1;JAG1;EMILIN2;SPINT2;SINHCAF;ARID4B,GO_Biological_Process_2023
705,prerank,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),-0.44632234020784606,-1.2269430849023528,0.14794816414686826,0.3979422446991051,1.0,8/37,5.33%,SPPL2A;CYLD;CASP4;TNFAIP3;PTPN2;CARD16;TBK1;GAS6,GO_Biological_Process_2023
706,prerank,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),-0.5223471216619923,-1.2264441483626136,0.20608899297423888,0.3982351302840157,1.0,8/18,18.24%,SDE2;PLK2;RPA2;CASP2;CCND1;CHEK2;TP53;CDKN1B,GO_Biological_Process_2023
707,prerank,Protein Localization To Organelle (GO:0033365),-0.3743643999169805,-1.226184136186068,0.0815677966101695,0.39804441445274774,1.0,15/111,7.55%,GBP1;GBP5;GBP2;EHD1;DNAJA1;OPTN;ARF6;YWHAE;LRRK2;PRKAA1;CNTLN;SEC61A1;DCP1A;SNX10;TIA1,GO_Biological_Process_2023
708,prerank,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),0.47971998120413895,1.2248117570941657,0.17387304507819687,0.7023973247017234,1.0,6/28,16.17%,TGFBR2;VEGFA;PKD2;PAX8;ENG;PAK1,GO_Biological_Process_2023
709,prerank,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),-0.5246935564408982,-1.2243306912322585,0.20803295571575695,0.4011501274579917,1.0,7/18,11.89%,IL1B;TNFRSF1B;TNF;SNX9;TIMP1;TIMP3;IL10,GO_Biological_Process_2023
710,prerank,Inorganic Cation Import Across Plasma Membrane (GO:0098659),-0.4066699176153665,-1.2240403527304153,0.11026200873362445,0.4009544920820413,1.0,3/61,1.18%,SLC39A8;KCNJ2;ATP1B1,GO_Biological_Process_2023
711,prerank,Nuclear Membrane Organization (GO:0071763),0.49858466891156217,1.223784856131815,0.1796116504854369,0.7029046791858565,1.0,13/23,25.49%,CHMP1B;UBXN2B;UBXN2A;CHMP4A;VPS4A;TOR1AIP1;CHMP2B;NSFL1C;DCTN1;TOR1A;TOR1B;SPAST;CHMP3,GO_Biological_Process_2023
712,prerank,Mitochondrial Fusion (GO:0008053),-0.5434775263418715,-1.2235102272624432,0.20585048754062837,0.4012747057684654,1.0,3/15,8.54%,BCL2A1;MCL1;MFN2,GO_Biological_Process_2023
713,prerank,Glycolipid Metabolic Process (GO:0006664),0.4786426617149987,1.2234119347254542,0.1872103799814643,0.7008343165182446,1.0,7/27,9.55%,B3GNT5;SCCPDH;ST3GAL6;SMPD1;GLTP;ST6GALNAC6;CERK,GO_Biological_Process_2023
714,prerank,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),0.5075819700934115,1.222840260273339,0.1963963963963964,0.6994446605639343,1.0,4/22,12.51%,GPR35;AKAP13;F11R;P2RY8,GO_Biological_Process_2023
715,prerank,Positive Regulation Of Defense Response To Virus By Host (GO:0002230),-0.4853858232906896,-1.2225860249853584,0.17770419426048564,0.40245639946140116,1.0,9/25,14.74%,LILRB1;ZC3H12A;IL23A;TRAF3IP2;APOBEC3G;TRIM22;IL12B;PQBP1;TOMM70,GO_Biological_Process_2023
716,prerank,Regulation Of Mitochondrial Translation (GO:0070129),-0.5413077234731278,-1.2223260563446465,0.2145214521452145,0.40218499446599243,1.0,7/16,17.00%,RMND1;FASTKD2;RPUSD4;LRPPRC;TRMT10C;TSFM;NSUN3,GO_Biological_Process_2023
717,prerank,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),-0.49421276580242485,-1.2222953040225308,0.18530701754385964,0.40147801779523434,1.0,10/21,19.41%,TIMM17A;PEX7;TIMM50;PAM16;HSPD1;TOMM70;PEX2;TIMM23;GRPEL1;ROMO1,GO_Biological_Process_2023
718,prerank,Regulation Of Protein Processing (GO:0070613),0.5325379011726894,1.2221453782343432,0.20035938903863432,0.6985072507299414,1.0,5/18,9.72%,PLAU;ADAM8;PLAUR;BAG2;NLRC4,GO_Biological_Process_2023
719,prerank,Positive Regulation Of Cell Growth (GO:0030307),-0.38856732471253197,-1.2218517352098972,0.10652173913043478,0.40160010568365734,1.0,23/78,13.57%,RUFY3;MMP14;S100A9;NTN1;NEDD4L;MACF1;BCL2;EDN1;IGF1;SYT17;MFSD2A;PRR5;S100A8;CDKN2AIP;SDCBP;INO80;SEMA4D;DDX49;SUPV3L1;MTPN;MAP3K13;DERL2;EIF4G1,GO_Biological_Process_2023
720,prerank,Regulation Of Transport (GO:0051049),0.45773973567421533,1.2208492199971708,0.1655933762649494,0.70003790846738,1.0,11/35,12.45%,SNCA;LYSET;ARL6IP5;EPB41;REEP5;PINK1;LEPR;FES;TMEM102;VAMP2;PLD2,GO_Biological_Process_2023
721,prerank,Tight Junction Assembly (GO:0120192),0.46619886891403817,1.220572206942306,0.162593984962406,0.6975649191220401,1.0,11/32,30.11%,STRN;PDCD6IP;APC;PECAM1;LSR;CLDN23;TBCD;CLDN12;ARL2;ECT2;MICALL2,GO_Biological_Process_2023
722,prerank,Potassium Ion Import Across Plasma Membrane (GO:1990573),-0.47861104948493716,-1.2204120427393088,0.19073869900771775,0.40397790547669954,1.0,2/27,1.18%,KCNJ2;ATP1B1,GO_Biological_Process_2023
723,prerank,Cilium Assembly (GO:0060271),0.35915619534283977,1.2201700221898635,0.08395522388059702,0.6956775449144731,1.0,54/145,23.75%,ATP6V0D1;TTLL3;RILP;ATP6V1D;BBS5;DYNLT2B;NOTCH1;DUSP23;ALPK1;FLNA;DNAAF11;DYNC2LI1;JHY;DISC1;NUDCD3;TMEM216;RPGR;CEP250;SNAP29;TMEM250;SPAG16;CDC14A;CFAP20;RILPL1;PCNT;TCTN2;TTC21B;BBS2;CEP20;CPLANE1;CDC14B;IFT20;GSN;IFT122;CFAP298;DCTN1;IFT88;IFT81;TBC1D31;CILK1;IFT46;AHI1;EHD3;IFT43;TMEM138;POC1A;PTPN23;KIAA0586;CEP19;IFT80;CEP164;SEPTIN6;BBS1;CCDC28B,GO_Biological_Process_2023
724,prerank,Regulation Of Dendrite Morphogenesis (GO:0048814),-0.4890536340079512,-1.2187741011326376,0.18809776833156217,0.40675318046782827,1.0,3/24,3.75%,RAPGEF2;SDC2;NEDD4L,GO_Biological_Process_2023
725,prerank,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),-0.4467560065299887,-1.2179431204166533,0.15184381778741865,0.4077684973440612,1.0,9/35,12.84%,TNFAIP3;TRIB1;DHX58;IRAK3;CARD16;TRAFD1;LYAR;MAPKBP1;PPM1B,GO_Biological_Process_2023
726,prerank,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),-0.5433264456486216,-1.216847599676015,0.22271714922049,0.40931582969190294,1.0,5/15,3.78%,LYN;FPR2;CMKLR1;FPR1;C3AR1,GO_Biological_Process_2023
727,prerank,Response To Gamma Radiation (GO:0010332),-0.5181225303647155,-1.216758208440675,0.17752808988764046,0.408719031393525,1.0,10/19,23.16%,PRKAA1;ATR;DCUN1D3;XRCC6;KDM1A;LIG4;TP53;TLK2;TSPYL5;MYC,GO_Biological_Process_2023
728,prerank,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),0.46687179134482804,1.2166666507117738,0.17270194986072424,0.7053612724218339,1.0,16/30,31.42%,RREB1;MYADM;FLNA;TRIOBP;S100A10;RAC3;CRK;ILK;ARHGEF7;CIB1;CASS4;CARMIL1;CALR;TESK1;DOCK5;P4HB,GO_Biological_Process_2023
729,prerank,Neutrophil Activation (GO:0042119),-0.531579957999896,-1.216295781219071,0.21342134213421343,0.4089848748758673,1.0,4/15,8.30%,CCL5;IL15;CXCL6;CXCL8,GO_Biological_Process_2023
